택배번호,출발지,출발시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,경유지,하차시간,상차시간,거리,통행량,도착지,도착시간
002P10394,경남 진주시,2,8,130,1,경남 김해시
002P10396,전남 화순군,2,9,133,1,경남 함양군
002P10398,서울 강남구,2,20,361,1,경북 경주시
002P10402,경북 울진군,2,23,424,1,전남 영암군
002P10407,경북 경산시,2,5,54,1,대구 북구
002P10410,강원 삼척시,2,23,429,1,충남 부여군
002P10413,충남 홍성군,2,9,133,1,충남 공주시
002P10415,경남 창원시 진해구,2,23,420,1,경기 성남시 분당구
002P10421,충북 영동군,2,13,213,1,충남 당진시
003P10007,서울 서초구,3,21,356,1,광주 북구
003P10016,충북 충주시,3,11,153,1,성남 우편집중국,23,25,39,1,경기 성남시 분당구
003P10021,전북 전주시 덕진구,3,17,287,1,부산 강서구
003P10022,경기 화성시,3,21,352,1,전남 무안군
003P10024,부산 서구,3,9,110,1,경남 밀양시
003P10027,대구 동구,3,20,344,1,전북 김제시
003P10031,경북 의성군,3,12,175,2,경북 포항시 북구
003P10039,전남 무안군,3,25,439,1,경북 봉화군
003P10040,광주 북구,3,16,258,1,경남 거제시
003P10044,전북 장수군,3,14,223,1,경북 상주시
003P10047,경기 동두천시,3,6,69,1,동서울 우편집중국,18,21,54,1,서울 강동구
003P10049,강원 횡성군,3,25,446,1,경남 하동군
003P10050,경남 밀양시,3,9,114,1,대구 남구
003P10062,부산 금정구,3,6,60,4,부산 우편집중국,18,25,145,1,대구 중구
003P10074,부산 동구,3,24,418,1,경기 용인시 수지구
003P10076,경남 사천시,3,18,294,1,경북 영주시
003P10080,부산 수영구,3,20,339,1,대전 유성구
003P10087,서울 광진구,3,5,30,3,동서울 우편집중국,17,21,81,1,경기 고양시 일산서구
003P10089,인천 서구,3,10,143,1,경기 이천시
003P10094,경북 포항시 남구,3,8,109,1,대구 북구
003P10098,서울 성북구,3,5,36,4,동서울 우편집중국,17,25,168,1,강원 영월군
003P10102,강원 철원군,3,9,117,2,서울 서초구
003P10104,경기 수원시 장안구,3,24,420,1,경남 창원시 진해구
003P10111,부산 금정구,3,18,295,1,충남 금산군
003P10116,충남 천안시 서북구,3,15,235,1,경북 예천군
003P10118,대구 남구,3,17,278,1,경기 용인시 처인구
003P10121,인천 옹진군,3,9,114,1,서울 광진구
003P10124,경기 포천시,3,6,52,1,의정부 우편집중국,18,23,108,1,경기 의왕시
003P10125,경남 고성군,3,13,203,1,충남 금산군
003P10129,강원 강릉시,3,20,348,1,경북 청송군
